control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak5839	98	173	548	941	69	46	118	173
peak5840	28	180	115	614	5	1	0	0
peak5841	343	583	1287	1020	288	307	369	869
peak5842	19	148	82	668	32	48	70	273
peak5843	36	23	343	361	13	10	145	35
peak5844	2949	5295	574	824	3568	2953	280	484
peak5845	659	1136	1301	2178	652	597	844	926
peak5846	181	305	833	570	83	114	187	23
peak5847	3953	4699	10473	8583	2858	2729	5690	5970
peak5848	8414	8081	11120	6527	6064	5730	3985	5264
peak5849	504	788	2574	2080	302	421	756	1473
peak5850	1081	1941	3548	3150	709	845	799	2104
peak5851	5485	23558	18238	50317	16259	11603	25538	28035
peak5852	411	406	1668	863	234	316	276	778
peak5853	119	142	402	515	45	80	70	292
peak5854	134	153	956	602	69	47	282	365
peak5855	569	864	3137	3687	398	348	1746	1502
peak5856	14164	10799	48175	28444	5706	11618	15252	25461
peak5857	3462	3798	2027	2225	2691	2420	1125	894
peak5858	3471	4475	3001	3537	2756	2770	1851	2509
peak5859	208	313	995	949	330	269	500	688
peak5860	135	174	501	541	163	100	267	241
peak5861	683	847	1479	2019	301	457	241	1456
peak5862	1038	1354	1604	2167	455	672	243	1100
peak5863	2718	3499	19409	16288	1174	1999	3671	8295
peak5864	363	957	987	2492	528	289	515	494
peak5865	2959	8376	25310	44137	3824	2169	13346	13369
peak5866	925	1907	4329	6272	879	696	2070	2174
peak5867	1357	1833	1825	1234	1189	925	786	970
peak5868	2874	3866	1748	1801	2076	1959	610	989
peak5869	104	287	1236	1271	149	68	652	297
peak5870	114	275	737	1102	163	75	372	161
peak5871	393	454	1235	1039	359	235	463	586
peak5872	97	142	406	404	62	55	53	89
peak5873	1051	709	1776	1459	555	775	438	833
peak5874	275	283	3717	2415	207	264	1808	2303
peak5875	586	240	2356	743	124	324	340	1963
peak5876	260	412	2597	2285	290	172	1315	1326
peak5877	382	593	1359	2390	364	208	735	788
peak5878	211	420	668	929	267	133	421	177
peak5879	148	165	853	472	91	102	176	330
peak5880	964	1574	1169	1591	908	537	925	627
peak5881	5040	6425	5421	5127	2838	2722	1920	2734
peak5882	306	409	444	624	245	311	115	679
peak5883	371	471	1376	824	299	361	499	1156
peak5884	828	1069	4281	3351	695	835	1328	2968
peak5885	966	1365	3155	3154	978	1371	1843	3025
peak5886	655	539	2538	1763	330	376	717	1219
peak5887	1083	1256	1829	968	1079	827	1104	406
peak5888	2302	2779	5159	4143	1814	1604	2423	2689
peak5889	1332	2497	1208	2579	795	1224	351	760
peak5890	1091	2187	8616	12126	729	1109	3314	5914
peak5891	124	150	332	487	55	78	175	330
peak5892	464	710	1987	2884	401	316	585	872
peak5893	992	1581	1668	1570	667	672	655	670
peak5894	577	945	669	1156	533	395	538	468
peak5895	244	324	1522	893	249	221	336	977
peak5896	576	1010	1704	2382	456	535	861	799
peak5897	315	264	2000	816	269	149	1235	556
peak5898	526	484	1190	1010	318	177	489	628
peak5899	474	417	1258	802	358	200	599	248
peak5900	223	329	418	569	159	226	138	393
peak5901	4	47	107	270	15	20	112	405
peak5902	1536	3628	3447	6256	2570	3345	2783	5676
peak5903	1122	2195	1267	2067	1668	1934	1310	1906
peak5904	481	578	1525	1143	301	367	636	476
peak5905	744	1401	1384	2207	471	631	386	799
peak5906	293	514	851	1634	189	144	366	501
peak5907	995	1772	2430	4411	636	739	1125	1995
peak5908	17	118	239	375	260	107	706	528
peak5909	39	156	305	732	537	247	1656	1234
peak5910	336	529	2100	1922	265	261	463	800
peak5911	535	811	2490	1772	400	435	755	878
peak5912	348	647	4738	7302	204	316	2037	3686
peak5913	398	875	5477	7399	332	453	2270	3925
peak5914	301	638	3292	7489	279	367	1675	4578
peak5915	193	465	1324	2398	143	277	757	1964
peak5916	132	209	373	619	91	117	185	576
peak5917	122	249	661	786	79	168	218	636
peak5918	485	860	1016	1026	676	356	644	765
peak5919	1263	1913	5252	5989	1760	917	4305	3446
peak5920	511	825	2249	1922	765	367	937	931
peak5921	803	989	2398	3119	908	537	1813	1930
peak5922	199	149	903	447	216	264	727	1405
peak5923	1125	884	8651	4548	1108	1297	4556	9280
peak5924	1110	605	3733	1726	1094	1029	1647	3058
peak5925	1803	947	6568	3120	1787	1494	3919	5894
peak5926	783	353	9612	2999	756	510	5059	5857
peak5927	398	483	1030	1198	275	249	402	781
peak5928	4807	5188	19574	13295	2580	2389	6368	7410
peak5929	3615	3947	4892	4454	2055	2017	1398	2146
peak5930	7851	9026	11444	11896	4285	4882	4591	7357
peak5931	1149	1436	10138	9026	524	533	1488	3449
peak5932	246	245	755	611	97	137	282	362
peak5933	568	1162	1543	1432	603	453	711	1116
peak5934	84	284	841	845	91	99	280	854
peak5935	948	2241	2970	5893	612	778	1538	2132
peak5936	186	173	492	594	195	99	340	336
peak5937	255	250	1255	1021	317	122	971	598
peak5938	86	86	270	170	110	60	512	70
peak5939	125	163	348	393	164	66	235	623
peak5940	131	175	571	389	153	79	204	463
peak5941	502	910	518	735	417	289	260	90
peak5942	1204	1387	3590	2511	1480	1585	2779	4118
peak5943	2964	3032	14482	8969	3049	2876	8167	11885
peak5944	238	262	695	533	186	219	282	296
peak5945	1125	1215	7838	4556	838	792	1318	4318
peak5946	514	618	2364	1856	450	386	1066	697
peak5947	128	161	839	751	113	88	812	546
peak5948	1624	2020	5197	3917	1664	1113	2834	2846
peak5949	152	246	278	612	159	118	437	276
peak5950	63	166	437	452	177	79	376	440
peak5951	149	195	535	444	138	167	175	216
peak5952	831	1043	1539	1697	545	876	600	1765
peak5953	261	728	909	1438	244	182	391	774
peak5954	11651	32440	97066	177611	5629	6339	22614	32900
peak5955	1225	1265	2033	1422	637	502	850	544
peak5956	531	523	1521	1354	304	236	534	534
peak5957	343	348	1509	1386	249	207	577	583
peak5958	174	892	259	1863	16	5	2	0
peak5959	5937	35669	21716	105217	3093	312	7595	934
peak5960	13933	90378	22699	112591	8179	836	6922	1521
peak5961	1003	1146	3318	2698	1244	1168	1881	3206
peak5962	915	959	4113	2946	797	669	1936	1785
peak5963	418	779	2844	5115	419	413	1655	2000
peak5964	1510	2166	663	913	754	898	308	91
peak5965	3747	4922	1884	1474	1887	2243	486	824
peak5966	161	303	1091	1071	165	141	335	387
peak5967	501	887	2030	1771	467	416	483	874
peak5968	611	892	2488	1787	654	588	1547	1838
peak5969	3297	5075	5538	4264	3116	2833	3458	4243
peak5970	1044	1180	4190	3022	907	822	1217	2231
peak5971	1037	1202	892	1171	796	721	369	727
peak5972	141	269	1899	2253	159	134	555	912
peak5973	194	335	1515	2152	275	262	450	885
peak5974	114	179	428	312	56	66	31	35
peak5975	367	513	2959	2325	211	163	568	1115
peak5976	1524	1713	4498	3588	788	945	1405	2900
peak5977	1006	1280	10945	8859	571	571	1963	3577
peak5978	431	570	882	1008	211	303	281	512
peak5979	1198	1542	1595	1427	690	812	452	793
peak5980	922	1224	2027	1451	610	737	1218	595
peak5981	140	311	800	1106	90	170	431	853
peak5982	1230	1835	2348	2859	702	522	831	873
peak5983	1008	1170	4279	2998	587	391	1553	1277
peak5984	681	881	1123	1322	571	471	320	615
peak5985	422	759	363	865	168	242	255	223
peak5986	413	776	1016	1251	187	229	465	416
peak5987	102	197	216	504	94	44	278	182
peak5988	373	723	944	2630	280	284	826	1246
peak5989	302	586	1113	1549	251	233	452	828
peak5990	481	802	2312	6194	416	416	1184	1937
peak5991	348	637	791	1147	286	281	440	452
peak5992	1669	2717	6216	6732	1175	1419	1770	3013
peak5993	848	1200	5302	6268	601	659	2288	3036
peak5994	93	125	929	646	48	60	324	316
peak5995	89	195	935	1259	52	35	252	246
peak5996	50	174	312	656	45	38	96	0
peak5997	1284	1690	4638	2718	978	930	1148	2042
peak5998	2833	3476	2387	1783	1910	1911	1042	822
peak5999	205	317	1236	807	142	193	430	615
peak6000	149	179	3397	2272	206	154	2045	17236
peak6001	46	55	466	730	31	11	291	76
peak6002	26	39	1126	1106	86	23	1121	518
peak6003	126	335	1830	3891	180	214	1228	2490
peak6004	155	427	1070	2845	247	330	577	1242
peak6005	46	105	309	305	96	74	244	222
peak6006	49	47	487	372	22	64	222	141
peak6007	502	1631	1546	4151	610	894	639	2311
peak6008	35	122	95	542	12	27	72	1
peak6009	15	61	247	356	11	17	0	46
peak6010	53	135	291	821	26	27	0	94
peak6011	548	1109	1595	1892	750	543	1170	1274
peak6012	311	675	2222	3777	236	274	1500	1450
peak6013	23	22	128	638	9	13	0	131
peak6014	24	19	153	334	6	6	0	112
peak6015	783	2579	2347	7366	498	615	867	1667
peak6016	85	53	681	341	99	45	387	233
peak6017	94	94	448	257	91	72	128	651
peak6018	31	64	316	639	21	28	244	142
peak6019	37	42	551	127	33	55	89	192
peak6020	467	478	2029	1736	268	392	426	1357
peak6021	548	668	7466	5602	322	457	2282	4394
peak6022	336	317	846	879	178	168	404	682
peak6023	3186	4034	50704	53710	585	581	5380	8195
peak6024	271	1199	2087	5042	378	139	1137	596
peak6025	925	2472	2953	5093	744	829	1479	1912
peak6026	170	462	774	1660	133	174	274	623
peak6027	99	213	672	978	74	89	311	137
peak6028	1113	879	1332	1046	586	1216	480	1277
peak6029	2945	6454	9285	17546	2306	1981	3546	5082
peak6030	54	59	405	204	40	32	88	1
peak6031	7	51	136	246	9	17	0	144
peak6032	163	146	709	353	150	119	169	615
peak6033	89	131	675	308	30	55	142	139
peak6034	245	356	683	551	234	249	106	354
peak6035	460	625	600	657	347	350	160	106
peak6036	61	192	344	1027	116	53	184	40
peak6037	723	1641	4347	5120	775	632	2128	2103
peak6038	922	1262	2635	2444	721	654	1443	1505
peak6039	904	1570	668	1567	649	575	206	452
peak6040	390	477	1351	1101	328	341	491	520
peak6041	839	1072	6443	5352	643	504	2342	4230
peak6042	728	863	3897	3318	538	406	808	2019
peak6043	98	108	967	624	72	63	276	193
peak6044	216	121	1146	581	91	134	245	362
peak6045	241	147	1106	613	131	113	286	490
peak6046	338	151	3575	1575	173	176	930	1625
peak6047	567	1089	8084	7866	652	546	4180	3524
peak6048	207	90	576	265	79	80	176	151
peak6049	224	397	784	630	251	190	376	312
peak6050	276	417	2199	2145	401	394	2058	1903
peak6051	100	118	626	585	148	137	235	215
peak6052	100	130	440	406	124	145	121	208
peak6053	4274	6026	1305	2411	2785	3691	638	1541
peak6054	66	308	190	766	71	89	175	212
peak6055	135	498	1237	1836	135	109	558	576
peak6056	81	216	1406	2504	47	17	551	876
peak6057	105	165	742	725	45	66	160	190
peak6058	1009	1944	4912	7851	412	336	1107	1122
peak6059	360	763	722	918	169	190	145	147
peak6060	439	923	633	1115	171	180	170	195
peak6061	558	1099	3042	4498	211	219	651	734
peak6062	371	583	1981	2194	163	153	122	659
peak6063	308	633	1121	1755	180	109	310	253
peak6064	827	1417	1475	1733	717	278	603	349
peak6065	3891	3570	6626	3209	2154	661	2486	1172
peak6066	2600	2185	1807	1300	1263	400	805	414
peak6067	706	852	2426	1476	574	655	1479	1086
peak6068	209	232	1536	852	210	231	812	952
peak6069	1006	1772	3392	3636	901	1042	1648	2037
peak6070	26	47	124	230	58	24	93	208
peak6071	9	24	99	321	26	13	202	116
peak6072	4960	5330	27171	20789	3316	3312	10320	16775
peak6073	2513	3212	4195	5966	1554	1588	1764	2649
peak6074	3957	4953	6892	4996	2594	2903	2276	4138
peak6075	2639	2959	2643	2401	1540	1674	905	1545
peak6076	4270	5116	1233	1743	2631	2643	596	625
peak6077	3292	3687	1419	1599	1977	2210	168	902
peak6078	1684	2998	3897	4872	642	837	645	1600
peak6079	521	888	3274	4784	210	359	645	1314
peak6080	2460	2582	5107	2431	1460	1639	1647	3316
peak6081	55	103	360	611	50	85	450	197
peak6082	304	596	1184	1255	316	204	924	401
peak6083	1252	2098	6134	7541	942	977	1633	3912
peak6084	171	266	594	614	172	177	242	487
peak6085	94	123	878	676	52	71	172	434
peak6086	281	497	904	1099	213	325	405	842
peak6087	219	285	1076	688	163	122	209	286
peak6088	1810	1908	5380	3873	810	872	1901	3162
peak6089	288	420	627	1102	178	120	352	331
peak6090	20	47	217	448	43	42	68	205
peak6091	88	255	821	1489	231	173	453	1295
peak6092	432	701	2843	3291	365	270	1737	893
peak6093	732	817	3094	2174	499	363	516	816
peak6094	211	321	1453	912	175	111	109	248
peak6095	279	369	3485	1908	218	154	915	1442
peak6096	1743	1776	3395	2386	1082	925	2352	1570
peak6097	428	614	1735	1519	439	406	625	1163
peak6098	461	626	977	813	371	353	407	467
peak6099	239	898	323	1076	250	308	139	97
peak6100	196	920	517	1177	252	249	363	134
peak6101	239	470	1511	1855	151	256	544	1295
peak6102	123	247	1555	1649	112	109	728	1004
peak6103	319	643	1851	2202	292	300	942	1333
peak6104	1154	2040	5827	7689	941	609	2507	2986
peak6105	584	940	5237	5701	524	260	2718	1586
peak6106	766	743	1517	1317	408	366	410	675
peak6107	319	427	828	770	247	355	424	556
peak6108	255	444	3247	3547	165	218	855	1504
peak6109	644	1170	763	1177	591	451	464	467
peak6110	13	16	334	127	19	20	102	294
peak6111	411	1065	2440	4768	264	243	817	1982
peak6112	368	707	7591	7725	337	331	3324	4294
peak6113	767	2004	1115	2813	648	454	625	579
peak6114	447	1328	2156	5524	489	283	1329	1840
peak6115	346	351	617	757	235	155	498	287
peak6116	209	187	1000	500	288	354	536	1302
peak6117	143	317	840	1009	265	294	769	1430
peak6118	93	173	665	945	203	168	199	722
peak6119	61	129	461	507	92	116	373	196
peak6120	77	148	209	655	104	131	90	203
peak6121	65	97	389	472	48	35	173	82
peak6122	238	260	679	765	157	137	205	203
peak6123	4749	7355	13293	18337	2936	2912	4118	6466
peak6124	1023	1368	2264	1886	618	567	801	1437
peak6125	72	156	319	738	30	59	0	166
peak6126	868	2006	2421	2724	593	226	1087	211
peak6127	3140	2496	11282	5697	1405	2051	2928	4539
peak6128	1467	1358	1262	1127	1234	2010	725	1790
peak6129	3348	3119	10230	8443	2627	4610	5183	14918
peak6130	139	222	1190	1261	79	125	439	942
peak6131	124	133	695	623	68	99	242	183
peak6132	265	638	1134	1532	318	197	372	603
peak6133	1271	2008	1394	949	1345	933	488	906
peak6134	16378	24377	2122	2043	15815	9956	1039	878
peak6135	153	245	933	494	147	104	331	354
peak6136	1356	1648	1804	1589	2205	1657	1192	2067
peak6137	152	151	1056	621	127	93	542	539
peak6138	97	169	441	257	92	93	63	154
peak6139	336	583	2521	3996	222	320	908	2640
peak6140	219	267	1006	1042	148	151	678	1133
peak6141	214	240	501	424	101	125	52	276
peak6142	167	233	671	1183	121	167	151	626
peak6143	251	363	1415	844	156	184	407	335
peak6144	689	974	4586	5490	459	588	1178	2903
peak6145	119	106	622	380	105	89	140	474
peak6146	213	223	2586	2062	186	121	817	2177
peak6147	1403	1606	2922	1748	909	955	1125	1729
peak6148	5161	8629	9484	11820	2936	3500	2758	5032
peak6149	490	827	1983	1354	312	446	602	999
peak6150	238	276	1687	1411	119	138	204	749
peak6151	314	514	2511	2719	249	272	457	1281
peak6152	815	991	3202	2655	480	522	319	1477
peak6153	418	491	1056	549	171	248	492	400
peak6154	330	391	1352	1553	235	189	695	736
peak6155	257	338	3281	2300	173	196	780	1290
peak6156	143	116	1029	891	83	93	114	427
peak6157	89	142	497	484	123	115	428	258
peak6158	200	284	774	748	163	172	342	560
peak6159	135	182	372	617	128	97	271	234
peak6160	279	528	2106	2570	243	281	1377	1060
peak6161	278	666	1646	3309	189	243	872	1332
peak6162	1535	1938	1832	1742	1126	946	920	1457
peak6163	162	240	774	808	152	119	331	503
peak6164	812	1140	1178	1088	266	282	113	179
peak6165	720	942	1396	1313	256	296	150	237
peak6166	45	51	673	739	27	15	220	147
peak6167	35	52	387	431	42	46	0	272
peak6168	2041	6852	3979	11749	925	710	1040	701
peak6169	1812	6222	740	2516	765	525	185	129
peak6170	3584	11695	7203	17116	1332	919	1457	1184
peak6171	1341	4494	831	2289	565	286	179	136
peak6172	4976	13146	17989	31112	1940	1096	4319	3469
peak6173	117	249	526	595	53	17	261	4
peak6174	368	496	833	894	480	449	454	473
peak6175	243	347	1194	870	82	54	137	123
peak6176	2780	4711	5105	7718	1831	1778	1421	2207
peak6177	1683	3308	1430	2266	1000	966	580	688
peak6178	1673	2737	27120	26651	985	867	5863	9323
peak6179	1076	1886	1875	2327	810	959	1075	1052
peak6180	657	2234	471	1294	4828	998	1973	626
peak6181	3575	12285	3059	9178	24408	5579	14045	4080
peak6182	307	318	1477	1126	176	246	588	409
peak6183	527	643	1506	1354	321	396	337	850
peak6184	1208	1278	1475	977	545	696	134	407
peak6185	71	171	610	554	109	65	194	323
peak6186	602	894	4342	5557	439	402	2525	2414
peak6187	908	1492	2697	3565	530	525	1031	948
peak6188	1854	2969	5002	5840	1073	958	1443	2030
peak6189	905	1433	2172	2193	558	448	628	1036
peak6190	70	205	406	848	104	106	455	525
peak6191	448	671	10575	13688	331	387	3804	6892
peak6192	217	345	892	804	141	88	334	37
peak6193	234	364	708	403	177	94	131	302
peak6194	88	149	471	397	42	57	73	199
peak6195	739	1360	4556	5680	614	569	1106	1918
peak6196	1545	3571	1880	4507	1188	1436	971	1327
peak6197	280	355	2423	2478	179	222	821	1733
peak6198	42	71	244	354	36	48	251	142
peak6199	3092	3934	12155	8952	2558	2343	6427	6617
peak6200	669	848	5074	3599	537	547	2386	2707
peak6201	2171	2538	33738	28743	1517	1644	8159	16367
peak6202	450	613	1769	1764	295	296	356	739
peak6203	1112	1110	4655	4377	836	705	1691	2886
peak6204	297	210	456	521	222	163	215	258
peak6205	288	234	1531	581	247	145	173	488
peak6206	679	605	2334	874	733	442	716	628
peak6207	267	335	498	511	396	233	873	578
peak6208	361	697	1153	1987	434	321	711	725
peak6209	1422	2781	6317	11452	1579	1160	4268	5569
peak6210	199	507	487	1218	343	175	598	370
peak6211	255	557	330	860	325	232	135	287
peak6212	985	1986	3124	4501	1122	1031	1428	2501
peak6213	1769	3618	4598	6623	1033	1102	761	2661
peak6214	1770	3826	33535	43129	1051	1125	7997	15976
peak6215	173	172	738	458	104	155	114	477
peak6216	229	387	832	1414	166	213	218	554
peak6217	1604	1415	2924	2173	1254	1651	901	2220
peak6218	3251	2777	7788	3691	2080	2631	3681	6263
peak6219	125	57	750	74	37	39	43	105
peak6220	94	127	501	267	82	104	60	175
peak6221	921	1823	1365	2311	688	580	611	799
peak6222	1648	3412	16772	24353	1157	1537	4541	10610
peak6223	368	792	1452	2351	295	276	325	1090
peak6224	199	441	815	1673	156	160	327	451
peak6225	1557	4026	1774	2730	2725	1064	1690	1282
peak6226	157	554	180	948	332	122	157	85
peak6227	7041	17456	30175	57172	10403	5692	26502	24395
peak6228	3407	3408	3606	2794	2277	2569	1788	2890
peak6229	1196	1371	2682	1776	1035	1106	1205	2168
peak6230	389	441	1739	1056	256	386	516	1424
peak6231	214	302	1173	1252	273	310	1040	1068
peak6232	479	787	5196	5357	589	589	3462	3807
peak6233	1632	2592	14872	19137	1924	1990	8390	17311
peak6234	1625	1336	2313	1359	850	899	770	919
peak6235	1137	1080	4738	2952	594	585	1967	1848
peak6236	224	299	527	756	98	128	41	206
peak6237	103	232	1315	974	72	84	319	686
peak6238	1555	1822	15008	12532	522	816	2875	8338
peak6239	491	562	1194	1397	169	274	233	842
peak6240	526	828	3107	1321	452	488	418	1183
peak6241	625	1442	3881	5883	1352	399	4920	2073
peak6242	190	440	364	656	396	146	295	72
peak6243	134	323	609	674	426	103	684	255
peak6244	58	273	686	3061	39	3	312	34
peak6245	149	264	731	724	68	61	236	323
peak6246	258	491	2488	1750	201	170	750	1107
peak6247	184	147	1061	467	90	119	161	547
peak6248	152	202	514	826	103	110	171	277
peak6249	580	610	2905	3140	366	343	764	1876
peak6250	196	173	1410	818	126	86	394	569
peak6251	524	570	3114	2648	337	521	571	2371
peak6252	2250	1977	2841	2876	1165	1912	931	2547
peak6253	5168	4739	28020	19309	2504	4260	7575	18527
peak6254	715	651	921	852	349	586	337	549
peak6255	3876	4972	925	1254	3231	2486	520	650
peak6256	418	534	2962	3007	284	219	684	1306
peak6257	303	405	5656	4286	225	128	2306	3045
peak6258	68	38	730	256	7	17	174	51
peak6259	1441	1664	1568	1951	940	1179	786	1242
peak6260	29	21	194	184	58	57	333	397
peak6261	41	21	222	102	48	51	506	375
peak6262	357	564	1176	891	273	394	584	587
peak6263	1407	1936	11200	12733	801	1141	3655	6507
peak6264	506	770	1151	1083	511	461	868	530
peak6265	345	314	6452	4030	609	399	6862	5104
peak6266	111	72	551	436	111	73	469	454
peak6267	9679	17766	1230	1921	10337	7356	946	901
peak6268	122	184	615	566	96	67	267	115
peak6269	119	165	268	505	109	55	169	189
peak6270	1168	6646	999	4484	1088	335	717	332
peak6271	965	5892	737	2301	990	369	459	196
peak6272	1092	5912	211	2654	988	298	462	4
peak6273	3014	2911	7480	4981	2318	2317	2681	4374
peak6274	616	671	1903	1519	403	282	902	855
peak6275	1273	1656	1334	1214	857	500	661	714
peak6276	26258	55268	10790	16625	7797	9229	1755	2998
peak6277	8013	14651	1063	1330	2289	2400	213	247
peak6278	32752	53630	3125	5020	8900	9239	591	739
peak6279	148	129	595	248	76	208	180	1123
peak6280	49	53	337	491	98	59	215	238
peak6281	276	213	2817	2069	245	240	2028	1419
peak6282	29	13	4	117	42	72	0	359
peak6283	2909	3860	23552	17375	2100	1732	9526	9474
peak6284	2202	3181	6761	4806	1564	1375	3004	2403
peak6285	15421	17145	12524	15256	10729	8040	8354	6523
peak6286	3197	3382	4004	4404	2205	1625	2274	3039
peak6287	109	158	1253	910	96	54	352	377
peak6288	101	64	427	200	83	56	476	105
peak6289	224	184	629	494	72	92	273	577
peak6290	487	333	1380	561	269	193	396	143
peak6291	7554	15639	795	1749	6289	5360	699	382
peak6292	6306	14049	5853	10056	4616	3862	3055	2654
peak6293	4601	8694	1491	2063	3196	2534	850	465
peak6294	108	126	263	452	76	45	40	185
peak6295	139	212	574	808	74	63	197	180
peak6296	629	912	1958	2316	244	277	414	255
peak6297	109	87	343	622	55	21	21	106
peak6298	364	453	1261	680	214	286	315	524
