control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak2230	28	12	136	103	33	24	196	181
peak2231	6	3	114	71	6	2	155	76
peak2232	45	12	559	242	43	16	471	278
peak2233	63	14	107	81	103	65	180	228
peak2234	28	33	393	319	77	61	143	154
peak2235	72	52	1888	918	138	79	1054	452
peak2236	65	56	1714	1430	53	111	869	469
peak2237	18	8	151	109	5	8	38	47
peak2238	36	18	1261	1144	23	17	623	285
peak2239	131	46	353	555	117	62	247	172
peak2240	13	25	157	142	14	15	145	80
peak2241	238	120	3196	2366	219	150	2654	1425
peak2242	45	30	157	147	33	27	196	191
peak2243	46	33	468	372	50	54	477	332
peak2244	3	3	172	61	0	7	68	19
peak2245	27	23	121	155	18	19	49	83
peak2246	25	38	90	209	41	80	92	231
peak2247	75	49	733	976	102	86	771	1104
peak2248	37	21	174	235	13	29	179	122
peak2249	16	20	503	411	23	37	353	472
peak2250	16	15	68	130	20	29	104	217
peak2251	11	16	134	198	28	32	131	293
peak2252	62	31	760	373	60	27	183	209
peak2253	17	4	56	111	7	13	58	59
peak2254	29	34	362	472	73	78	173	183
peak2255	79	37	5311	4434	109	43	6086	2499
peak2256	46	39	509	635	55	63	201	231
peak2257	72	22	765	859	91	89	727	678
peak2258	172	63	1752	1348	188	114	676	727
peak2259	269	180	7580	5180	266	253	8201	4338
peak2260	179	120	983	1111	234	162	997	765
peak2261	48	13	273	187	77	41	279	272
peak2262	38	16	478	496	43	19	486	345
peak2263	468	199	1847	1761	288	216	883	1124
peak2264	125	76	856	738	107	72	284	346
peak2265	227	129	1454	1783	391	335	1422	1354
peak2266	507	361	5680	8194	709	863	6601	5995
peak2267	31	26	346	401	67	48	332	240
peak2268	35	17	147	175	69	63	149	81
peak2269	183	160	1216	1350	95	111	240	303
peak2270	368	206	3723	4150	163	152	1531	1631
peak2271	268	255	2868	2932	107	166	1508	777
peak2272	173	74	2942	1997	64	38	1212	1185
peak2273	10	7	418	297	6	1	76	35
peak2274	1	15	157	179	0	1	21	16
peak2275	83	81	281	258	67	57	298	167
peak2276	196	52	5602	2786	148	100	2769	1412
peak2277	304	114	1854	1830	237	221	1124	819
peak2278	68	80	816	1287	111	97	1039	1217
peak2279	308	166	1969	2434	344	239	2486	2561
peak2280	72	63	151	147	66	96	244	387
peak2281	39	24	196	260	64	33	199	161
peak2282	487	212	3127	2387	212	286	1446	1657
peak2283	18	17	49	88	32	20	58	173
peak2284	9	2	121	115	19	15	183	131
peak2285	6	1	81	81	10	7	187	82
peak2286	153	55	448	305	64	90	243	147
peak2287	185	71	133	262	125	71	122	291
peak2288	64	20	225	207	87	44	120	85
peak2289	9	0	368	373	7	2	426	348
peak2290	12	11	354	279	20	11	402	172
peak2291	79	40	1498	1476	111	60	1294	1141
peak2292	43	19	182	324	22	38	131	267
peak2293	12	8	415	380	14	1	275	224
peak2294	3	7	94	89	8	5	70	83
peak2295	19	10	113	130	11	28	98	133
peak2296	9	7	193	223	5	7	98	164
peak2297	59	60	753	600	41	52	730	693
peak2298	177	49	471	268	128	72	483	560
peak2299	27	26	2135	1900	30	60	2386	1259
peak2300	430	164	4813	2162	354	324	3930	2233
peak2301	237	71	273	517	150	134	429	1085
peak2302	9	0	372	247	13	6	262	217
peak2303	26	19	461	399	35	28	347	233
peak2304	59	30	710	574	187	110	1147	727
peak2305	4	1	169	87	1	7	70	48
peak2306	16	6	220	260	5	12	186	142
peak2307	48	38	612	383	38	34	221	176
peak2308	54	36	2769	2637	42	87	1347	1221
peak2309	250	167	4017	5187	236	197	3920	2555
peak2310	56	15	917	468	53	28	791	233
peak2311	347	119	349	643	178	146	341	898
peak2312	0	3	42	47	7	5	113	83
peak2313	1	6	201	193	0	4	126	97
peak2314	9	4	217	95	10	6	216	61
peak2315	26	30	584	529	46	46	604	433
peak2316	89	34	1232	1692	69	75	1086	1242
peak2317	214	95	1256	1429	113	130	588	674
peak2318	5	0	288	305	6	1	223	152
peak2319	148	87	2775	1955	255	240	4807	3255
peak2320	146	55	1209	908	288	246	993	659
peak2321	0	1	49	39	11	5	288	130
peak2322	37	37	548	410	33	34	253	245
peak2323	18	7	345	147	14	4	235	84
peak2324	133	52	2047	983	78	81	898	751
peak2325	26	13	140	114	18	22	86	49
peak2326	218	150	2331	2007	745	670	2089	1493
peak2327	128	40	2863	1652	301	212	4113	2213
peak2328	12	3	407	344	17	14	482	187
peak2329	14	12	161	115	18	15	206	145
peak2330	14	4	237	205	29	15	125	118
peak2331	12	4	285	176	28	28	248	256
peak2332	43	22	887	634	76	77	988	524
peak2333	92	75	701	533	35	25	264	191
peak2334	208	139	6717	4843	171	235	3193	3094
peak2335	9	19	272	435	9	21	202	253
peak2336	16	9	235	196	22	13	89	100
peak2337	1	7	189	111	12	9	101	38
peak2338	365	239	6760	7544	339	222	3911	2472
peak2339	109	24	200	381	81	60	220	188
peak2340	402	240	14895	8056	212	226	5975	2862
peak2341	96	51	546	514	73	40	148	89
peak2342	103	47	606	350	71	74	289	217
peak2343	477	332	395	789	710	536	581	1243
peak2344	98	49	841	868	40	62	613	521
peak2345	60	38	336	575	20	51	208	342
peak2346	50	19	711	703	71	29	603	264
peak2347	0	0	46	72	12	34	453	345
peak2348	53	48	1091	1309	141	135	919	790
peak2349	8	5	701	529	15	5	726	318
peak2350	100	64	6118	5475	88	69	5214	3559
peak2351	383	190	4225	2698	188	153	1308	938
peak2352	122	61	250	231	36	44	69	197
peak2353	752	252	6554	3938	243	178	1719	2196
peak2354	1401	813	12156	15510	602	537	3917	5875
peak2355	633	328	15371	11482	191	236	5516	5931
peak2356	10	0	177	130	9	12	22	22
peak2357	0	3	103	83	6	10	697	267
peak2358	85	36	1727	1203	84	60	860	426
peak2359	97	76	1715	1813	167	150	1722	1335
peak2360	72	66	380	413	41	61	197	165
peak2361	25	15	190	221	20	31	91	54
peak2362	23	34	206	269	43	45	113	92
peak2363	48	81	1169	1699	85	129	1297	1032
peak2364	138	103	2237	2215	123	89	885	974
peak2365	7	2	114	80	17	14	38	28
peak2366	21	17	144	238	60	61	120	131
peak2367	94	81	836	1171	91	121	453	484
peak2368	53	28	227	187	40	31	112	110
peak2369	38	27	531	898	74	58	787	473
peak2370	74	86	1079	1298	64	109	1004	605
peak2371	35	23	1777	1502	39	46	898	639
peak2372	12	18	231	179	15	9	177	270
peak2373	69	59	334	517	48	60	88	267
peak2374	21	16	249	388	13	51	69	152
peak2375	47	46	1193	788	56	31	547	309
peak2376	9	6	158	123	1	16	36	45
peak2377	11	10	262	193	12	12	34	95
peak2378	22	8	597	460	16	15	305	195
peak2379	4	7	146	116	0	4	97	53
peak2380	36	36	922	1228	52	75	629	650
peak2381	15	15	656	434	17	11	247	105
peak2382	41	27	595	394	42	42	419	245
peak2383	19	3	293	143	28	16	75	66
peak2384	33	29	1214	1284	16	39	826	1454
peak2385	322	290	653	950	419	417	679	1211
peak2386	181	161	1854	3521	164	264	2190	2311
peak2387	899	399	11972	7840	1001	613	8378	4234
peak2388	782	385	5334	6464	805	540	7014	6274
peak2389	3	1	104	103	0	0	22	16
peak2390	40	14	308	318	41	21	217	107
peak2391	41	7	226	149	51	36	171	87
peak2392	12	3	98	80	5	5	22	22
peak2393	62	32	4735	1686	86	69	1689	880
peak2394	104	70	321	452	83	84	93	267
peak2395	46	43	1071	854	92	38	892	566
peak2396	198	95	4619	3235	197	99	2026	1401
peak2397	376	205	2827	2369	298	267	1165	1289
peak2398	43	11	204	217	11	12	38	26
peak2399	85	36	1512	1107	57	50	311	496
peak2400	72	47	850	1171	31	53	453	465
peak2401	20	6	143	224	13	17	101	112
peak2402	40	7	378	342	21	12	164	167
peak2403	16	11	327	280	18	17	244	164
peak2404	13	3	253	162	2	9	29	78
peak2405	183	83	1629	1469	117	99	657	619
peak2406	131	53	729	1044	56	41	204	137
peak2407	207	74	3770	4047	86	61	1171	747
peak2408	48	25	1629	1500	23	25	337	235
peak2409	20	31	464	295	24	22	223	239
peak2410	1	2	87	81	4	4	71	33
peak2411	188	199	2575	2918	144	193	911	1222
peak2412	39	29	1259	1745	65	45	780	984
peak2413	56	25	465	524	25	34	173	191
peak2414	6	0	158	79	5	16	146	45
peak2415	254	151	5415	5378	72	114	1061	1381
peak2416	13	2	151	152	42	32	145	104
peak2417	3	0	36	21	19	15	150	131
peak2418	4	0	77	63	32	35	392	251
peak2419	50	22	638	551	51	62	359	372
peak2420	304	323	3311	4060	405	587	1924	2363
peak2421	79	52	705	472	100	92	571	186
peak2422	36	34	1085	1051	42	60	1008	582
peak2423	34	41	844	744	66	65	946	639
peak2424	24	53	153	225	44	70	160	214
peak2425	13	4	175	266	31	28	364	245
peak2426	3	5	88	29	5	10	111	16
peak2427	68	39	656	1004	38	84	543	740
peak2428	198	86	9643	5547	152	178	7473	4765
peak2429	66	32	570	700	34	40	237	360
peak2430	17	4	93	122	2	9	49	75
peak2431	28	21	406	389	64	50	482	373
peak2432	3	4	170	124	3	9	86	45
peak2433	420	145	539	711	266	155	381	427
peak2434	115	40	770	939	103	84	420	470
peak2435	55	65	1223	1237	66	79	525	331
peak2436	35	14	133	129	22	19	72	96
peak2437	13	21	103	178	15	17	48	110
peak2438	259	122	623	999	183	135	590	1133
peak2439	86	38	924	1123	61	58	797	720
peak2440	87	135	1036	1220	163	151	657	526
peak2441	43	59	765	805	48	76	800	624
peak2442	5	5	337	228	53	12	939	400
peak2443	31	6	91	90	72	44	346	320
peak2444	11	4	251	216	23	25	914	321
peak2445	63	21	752	570	19	6	126	121
peak2446	152	92	1983	1321	163	106	994	543
peak2447	38	74	394	634	122	172	337	264
peak2448	85	42	1037	1267	137	114	891	573
peak2449	9	12	94	108	9	22	57	45
peak2450	31	5	175	135	31	20	80	57
peak2451	543	246	5042	4249	464	321	2107	1991
peak2452	60	32	496	387	56	37	156	115
peak2453	85	58	773	702	220	202	1135	477
peak2454	196	149	3041	4550	461	707	2739	2628
peak2455	259	204	5947	7170	479	618	7647	7577
peak2456	9	2	137	117	9	10	76	87
peak2457	185	49	1219	710	155	79	1346	633
peak2458	634	255	1105	729	315	253	758	1009
peak2459	364	142	367	247	256	119	286	407
peak2460	331	245	1105	1183	150	227	573	750
peak2461	11	31	319	517	6	23	207	372
peak2462	90	83	733	882	61	91	497	461
peak2463	112	77	1284	1020	138	100	1020	787
peak2464	103	64	1023	834	104	74	892	836
peak2465	88	83	2304	1710	51	109	503	274
peak2466	1	1	52	121	8	3	125	175
peak2467	17	9	111	99	15	0	77	52
peak2468	29	16	122	131	19	27	134	84
peak2469	38	19	245	339	9	15	102	143
peak2470	16	10	154	211	23	17	113	165
peak2471	14	7	146	141	14	12	120	94
peak2472	12	6	84	67	14	11	49	70
peak2473	10	6	147	248	7	24	80	81
peak2474	22	19	118	254	17	28	56	121
peak2475	45	65	461	670	20	55	185	242
peak2476	12	3	42	58	12	13	57	63
peak2477	63	16	483	335	104	58	198	220
peak2478	176	75	2567	1947	162	99	758	791
peak2479	22	7	202	112	30	23	108	77
peak2480	12	8	304	122	7	19	41	34
peak2481	53	26	177	239	43	44	81	98
peak2482	24	13	152	179	27	44	104	47
peak2483	152	123	1026	1336	150	142	1622	999
peak2484	38	20	287	242	34	8	77	65
peak2485	97	53	733	798	105	89	382	312
peak2486	0	3	119	113	3	7	203	81
peak2487	35	38	530	543	28	39	335	206
peak2488	20	21	560	584	27	27	236	172
peak2489	12	6	139	155	7	29	36	59
peak2490	10	11	336	282	6	18	152	93
peak2491	33	24	884	1179	43	38	589	592
peak2492	21	22	457	369	33	12	125	77
peak2493	45	17	357	385	31	22	146	174
peak2494	14	13	90	86	31	12	37	35
peak2495	23	17	362	201	8	13	66	80
peak2496	148	60	3359	1321	164	61	1335	575
peak2497	26	0	368	194	15	5	93	130
peak2498	54	19	430	309	25	54	190	193
peak2499	42	13	194	191	28	14	110	231
peak2500	33	50	70	255	46	69	81	371
peak2501	29	5	100	70	10	3	73	41
peak2502	6	4	88	66	20	16	27	32
peak2503	2	0	77	75	0	3	14	10
peak2504	105	73	4143	2370	127	68	1638	1160
peak2505	60	32	2663	2110	51	60	1144	902
peak2506	5	3	166	112	18	8	54	40
peak2507	4	5	82	76	23	19	205	198
peak2508	0	0	20	44	0	2	76	136
peak2509	18	7	169	207	15	23	110	108
peak2510	7	5	278	215	8	5	71	73
peak2511	14	11	215	140	5	5	40	50
peak2512	11	3	104	111	12	17	22	62
peak2513	27	20	345	356	18	36	214	153
peak2514	37	13	777	541	22	20	557	304
peak2515	37	27	218	340	52	80	315	280
peak2516	111	61	755	768	142	101	480	422
peak2517	56	54	829	1094	56	50	878	633
peak2518	52	52	1190	1647	80	94	1402	765
peak2519	43	20	147	187	32	45	287	178
peak2520	7	3	150	122	0	0	6	6
peak2521	10	19	138	114	0	0	10	8
peak2522	2	12	282	285	5	2	21	5
peak2523	1	0	117	168	6	11	148	182
peak2524	5	14	68	165	1	5	36	37
peak2525	19	36	213	270	25	11	58	83
peak2526	6	16	498	188	7	7	135	49
peak2527	116	43	191	138	59	66	209	166
peak2528	98	54	76	134	85	58	131	347
peak2529	61	10	536	292	46	10	149	79
peak2530	10	2	243	205	9	5	194	188
peak2531	146	176	1779	1408	225	241	1107	662
peak2532	0	0	104	99	0	3	50	44
peak2533	90	63	877	1379	60	63	561	554
peak2534	49	15	234	346	16	27	172	156
peak2535	21	31	437	687	6	37	289	238
peak2536	24	9	244	310	28	32	99	139
peak2537	76	46	464	636	76	71	380	257
peak2538	65	69	3014	3748	93	104	2607	1588
peak2539	48	42	647	767	42	62	532	435
peak2540	11	7	156	172	14	7	151	49
peak2541	7	1	253	317	1	0	53	27
peak2542	0	0	111	97	0	0	3	4
peak2543	11	27	258	284	35	24	241	175
peak2544	44	29	685	945	36	78	749	682
peak2545	42	30	304	510	32	18	315	419
peak2546	71	54	462	443	57	56	251	342
peak2547	48	26	507	290	48	22	396	159
peak2548	108	74	826	439	168	97	699	196
peak2549	150	102	3106	2815	167	168	1183	1067
peak2550	554	266	3742	3233	351	231	2203	2072
peak2551	34	28	972	1260	51	44	458	372
peak2552	41	8	53	41	474	308	1067	1395
peak2553	1	0	4	3	24	17	112	82
peak2554	2	2	105	144	10	15	85	58
peak2555	11	5	292	280	9	12	106	104
peak2556	428	185	1531	1120	366	350	1148	2059
peak2557	143	79	1556	1579	220	184	740	717
peak2558	178	92	8830	5554	158	125	3580	1314
peak2559	55	56	280	263	99	96	260	208
peak2560	70	39	1077	996	79	64	949	396
peak2561	6	7	100	135	2	8	104	93
peak2562	129	129	3194	3504	83	145	1746	1222
peak2563	157	90	1476	1706	252	195	828	603
peak2564	9	28	348	418	34	25	160	86
peak2565	33	14	218	187	17	4	39	24
peak2566	24	8	168	148	31	33	108	55
peak2567	70	26	83	117	41	47	93	118
peak2568	8	6	133	93	4	13	39	42
peak2569	45	22	1810	1519	47	43	750	536
peak2570	6	6	107	169	11	11	40	53
peak2571	478	373	7541	8090	355	395	3861	3205
peak2572	154	84	1214	1243	170	146	568	691
peak2573	36	72	68	72	38	71	61	138
peak2574	16	1	83	70	18	10	151	413
peak2575	3	9	344	143	26	32	767	353
peak2576	52	23	948	332	23	57	438	287
peak2577	79	43	3797	1796	54	62	2000	1178
peak2578	135	149	434	844	166	198	320	549
peak2579	310	115	3164	1482	166	139	1706	1431
peak2580	19	11	103	106	24	9	60	37
peak2581	121	42	700	771	52	59	401	366
peak2582	4	6	137	102	0	0	55	7
peak2583	40	12	258	156	11	25	179	72
peak2584	37	6	208	154	6	21	133	92
peak2585	128	119	3609	3026	167	149	3631	2272
peak2586	66	61	700	1110	75	76	644	869
peak2587	45	27	302	317	39	62	311	397
peak2588	34	59	395	333	86	63	459	238
peak2589	99	58	433	276	124	72	461	284
peak2590	865	355	10955	8833	708	536	9550	5603
peak2591	5	3	281	211	3	5	96	62
peak2592	23	5	147	101	3	4	41	24
peak2593	1	13	149	120	5	0	103	68
peak2594	38	46	202	323	27	42	87	188
peak2595	9	11	172	534	25	58	178	376
peak2596	12	5	154	174	11	7	77	115
peak2597	29	12	1109	1030	16	20	975	690
peak2598	80	48	166	399	76	95	270	594
peak2599	18	3	398	366	11	11	332	390
peak2600	1217	641	5084	4233	962	885	3578	4151
peak2601	152	71	512	567	82	97	371	443
peak2602	6	4	148	177	12	42	242	284
peak2603	0	4	73	89	0	5	88	105
peak2604	54	14	859	549	36	29	289	195
peak2605	145	85	2182	2946	90	112	907	1145
peak2606	146	99	1019	1084	98	91	488	421
peak2607	26	28	380	368	61	56	266	328
peak2608	48	22	362	260	54	49	230	145
peak2609	15	22	791	833	26	13	352	210
peak2610	8	13	152	276	10	9	84	68
peak2611	34	7	1292	963	45	55	1459	1151
peak2612	543	354	10366	11005	480	425	7580	5976
peak2613	383	111	3141	2472	291	228	1480	995
peak2614	15	0	281	329	0	2	28	21
peak2615	5	0	34	48	6	11	121	64
peak2616	6	2	71	121	12	8	227	220
peak2617	0	0	51	51	1	4	155	54
peak2618	6	4	140	115	8	1	127	28
peak2619	1	4	85	38	7	3	60	35
peak2620	20	7	459	251	36	7	463	125
peak2621	68	59	642	667	36	64	179	134
peak2622	1	7	224	157	0	2	122	55
peak2623	5	7	343	364	18	6	208	115
peak2624	26	43	521	481	45	52	349	348
peak2625	73	71	51	201	45	91	27	149
peak2626	13	15	496	496	75	79	650	543
peak2627	29	26	216	209	63	25	137	62
peak2628	0	0	14	14	3	0	157	240
peak2629	36	26	342	205	35	38	110	110
peak2630	83	52	571	490	85	61	378	277
peak2631	0	0	60	40	2	6	152	70
peak2632	3	0	63	58	7	21	291	249
peak2633	51	71	608	1017	69	68	312	549
peak2634	87	53	2562	2596	75	114	1418	1182
peak2635	48	126	2801	3749	43	72	940	1007
peak2636	2	9	165	176	4	8	41	50
peak2637	39	6	179	286	8	17	186	109
peak2638	26	22	280	333	57	29	134	165
peak2639	4	12	111	187	6	5	85	64
peak2640	107	78	764	763	79	136	605	865
peak2641	29	84	1167	1664	52	72	814	1163
peak2642	31	6	218	112	42	13	98	90
peak2643	151	71	1530	1198	110	97	557	585
peak2644	113	75	425	355	82	101	188	139
peak2645	454	161	642	1110	275	193	850	2063
peak2646	572	228	2266	3193	410	362	1519	3472
peak2647	258	228	1203	2622	286	291	780	2003
peak2648	303	147	12951	9734	183	168	10571	4843
peak2649	60	73	521	587	77	95	311	243
peak2650	0	5	12	25	9	0	37	66
peak2651	4	1	90	92	0	9	197	156
peak2652	658	320	7281	8106	544	597	10168	17793
peak2653	431	95	2614	2180	405	277	4219	4172
peak2654	255	95	1204	1090	213	163	854	1413
peak2655	149	141	2280	3139	185	225	1468	1545
peak2656	43	17	233	147	52	28	158	120
peak2657	55	37	719	473	60	33	572	451
peak2658	100	51	1488	1237	161	115	804	455
peak2659	128	13	228	281	47	36	342	560
peak2660	1	0	89	59	5	7	184	111
peak2661	3	44	679	894	30	51	1146	890
peak2662	14	8	170	196	34	34	115	154
peak2663	12	8	241	275	25	14	75	55
peak2664	15	7	425	265	3	4	255	107
peak2665	35	16	828	648	17	27	778	437
peak2666	40	25	973	652	21	50	289	173
peak2667	26	7	300	169	17	7	135	78
peak2668	376	184	1182	1191	348	254	1657	1188
peak2669	2	4	112	94	2	0	28	34
peak2670	162	71	1802	1617	166	168	1794	1551
peak2671	80	67	81	141	71	98	102	173
peak2672	9	0	264	175	11	8	180	151
peak2673	27	18	53	139	48	44	120	277
peak2674	28	36	67	33	29	42	108	88
peak2675	36	17	463	580	55	54	525	374
peak2676	12	7	85	149	17	15	73	103
peak2677	144	110	855	1112	93	109	451	610
peak2678	105	111	753	860	98	81	364	325
peak2679	59	52	586	468	52	75	303	231
peak2680	168	221	234	608	206	203	366	440
peak2681	17	7	154	97	42	29	246	210
peak2682	55	15	333	290	75	46	511	454
peak2683	2	2	206	135	17	7	204	106
peak2684	17	0	869	710	20	28	788	761
peak2685	12	25	678	639	35	64	661	579
peak2686	166	72	2578	1739	138	95	1132	1383
peak2687	0	0	88	84	1	1	37	33
peak2688	9	5	510	406	4	7	302	243
peak2689	26	15	554	560	11	30	218	340
peak2690	22	29	265	397	7	15	196	284
peak2691	76	49	442	296	90	52	191	259
peak2692	770	283	673	542	387	230	482	797
peak2693	66	29	284	234	57	40	229	141
peak2694	80	50	946	632	101	69	558	370
peak2695	224	116	907	1120	196	215	795	611
peak2696	44	38	326	382	45	47	181	209
peak2697	261	131	1202	807	134	114	500	308
peak2698	61	51	77	250	45	38	75	183
peak2699	66	30	173	344	45	42	255	853
peak2700	4	3	19	24	15	16	165	102
peak2701	1	0	42	43	12	1	128	130
peak2702	6	0	87	99	37	17	629	430
peak2703	73	67	309	479	48	57	174	166
peak2704	46	27	389	511	46	74	230	168
peak2705	17	6	118	100	9	11	78	54
peak2706	206	90	1803	1384	117	84	556	847
peak2707	0	0	124	82	3	4	211	138
peak2708	60	34	805	430	69	54	416	199
peak2709	86	46	729	678	74	89	320	292
peak2710	14	9	534	666	15	24	474	346
peak2711	8	4	101	51	13	2	91	85
peak2712	31	14	364	280	29	8	543	503
peak2713	157	96	1302	957	85	84	509	455
peak2714	150	99	711	772	106	100	313	327
peak2715	56	43	1062	938	154	107	1092	890
peak2716	27	11	501	537	105	79	1445	796
peak2717	1	4	40	46	15	33	184	241
peak2718	2	2	8	16	25	28	43	99
peak2719	308	174	3917	2012	236	172	2421	1726
peak2720	17	8	273	157	9	4	148	66
peak2721	50	39	249	239	85	58	119	155
peak2722	24	35	716	540	50	45	613	337
peak2723	91	34	1272	915	102	75	541	279
peak2724	52	72	1417	2912	62	122	906	833
peak2725	55	41	324	491	46	95	213	262
peak2726	16	6	183	121	19	13	87	49
peak2727	23	18	202	227	17	43	156	131
peak2728	15	6	202	249	22	11	51	27
peak2729	60	23	159	173	56	51	81	54
peak2730	101	77	1679	1535	107	94	1126	596
peak2731	20	21	312	256	42	10	187	141
peak2732	133	146	863	1737	74	152	419	478
peak2733	505	297	3737	2606	384	262	2013	581
peak2734	52	20	225	317	15	6	30	21
peak2735	26	22	399	344	6	9	62	85
peak2736	46	28	432	334	15	4	59	69
peak2737	23	52	1566	1553	7	22	248	134
peak2738	294	154	3034	3027	307	293	2324	1581
peak2739	11	10	132	168	24	19	65	25
peak2740	39	28	883	851	19	23	441	324
peak2741	70	33	799	792	64	72	452	235
peak2742	135	59	1245	938	34	46	408	325
peak2743	41	14	110	296	19	19	86	100
peak2744	12	11	289	336	3	13	190	100
peak2745	23	17	217	317	15	11	105	90
peak2746	20	13	289	393	4	10	150	147
peak2747	14	8	611	521	11	18	232	137
peak2748	13	4	187	141	1	5	46	22
peak2749	13	11	264	156	13	6	81	52
peak2750	10	4	110	116	4	4	32	29
peak2751	238	104	1333	1370	237	187	462	539
peak2752	203	66	2434	2095	215	206	1790	1416
peak2753	71	39	347	421	109	80	423	554
peak2754	73	37	1422	1298	79	75	1036	655
peak2755	36	63	1099	1162	52	66	1352	1098
peak2756	101	69	1429	2273	164	154	2420	1443
peak2757	21	15	204	280	31	26	170	118
peak2758	9	2	297	297	10	14	230	164
peak2759	51	25	1018	1026	56	62	969	606
peak2760	16	29	329	530	17	24	330	312
peak2761	13	12	406	371	10	24	367	206
peak2762	59	24	1134	1033	71	51	900	995
peak2763	31	25	408	461	36	39	332	341
peak2764	35	25	569	878	39	39	524	475
peak2765	7	8	42	78	12	5	57	63
peak2766	2	6	158	245	7	18	145	112
peak2767	4	11	110	229	17	9	175	85
peak2768	23	20	203	343	15	17	153	153
peak2769	13	7	129	191	31	28	135	108
peak2770	16	17	433	436	17	17	306	274
peak2771	84	37	780	696	101	82	1082	425
peak2772	44	45	425	891	58	76	361	418
peak2773	138	115	855	1367	183	179	844	657
peak2774	36	26	136	275	49	46	148	108
peak2775	13	31	280	619	52	46	280	208
peak2776	108	94	913	1337	170	150	811	733
peak2777	342	237	7266	11929	415	581	7590	6627
peak2778	140	90	886	1162	169	119	803	1040
peak2779	400	332	17810	19457	493	552	13121	11693
peak2780	239	115	940	1209	205	157	804	1388
peak2781	577	302	6076	8710	655	507	4994	5201
peak2782	453	239	1664	3546	445	348	1542	2821
peak2783	16	18	27	66	46	28	67	147
peak2784	62	60	832	877	141	121	537	389
peak2785	70	74	1988	1988	94	94	1653	1381
peak2786	48	42	344	408	34	42	78	71
peak2787	17	11	441	489	51	42	312	202
peak2788	67	68	387	399	53	33	238	328
peak2789	23	8	192	193	25	24	411	183
peak2790	107	100	2070	2332	192	180	2045	1900
peak2791	179	34	2867	1701	114	93	1198	677
peak2792	44	51	792	829	68	75	190	228
peak2793	34	32	159	199	31	49	77	63
peak2794	10	4	389	504	21	15	240	165
peak2795	31	47	204	352	62	41	149	141
